Transaction_ID,Customer_ID,Ticket_Price,Category,Quantity,Discount_Applied,Snack_Amount,Age,Gender,Location,Preferred_Snacks,Visitation_Frequency,Membership_Type,Membership_Status,Loyalty_Points,Recency,Frequency,Monetary,Amount
5537,1900,450,2,3,1005.64,100,49,0,2,2,2,2,1,936,86,5,16287.59,444.36
5858,1395,250,1,9,482.72,150,46,1,2,2,0,0,0,160,50,8,22068.3,1917.28
5704,976,450,0,3,497.53,50,36,1,1,4,0,0,0,480,28,5,9742.21,902.47
1643,9,250,2,8,217.9,0,28,0,1,4,1,2,0,371,4,5,10124.48,1782.1
8412,1691,250,0,8,172.07,0,22,0,0,4,1,1,0,873,4,4,10832.39,1827.93
5290,606,150,0,5,402.05,150,59,0,1,1,2,1,0,518,10,3,5936.83,497.95
2311,1934,150,2,10,788.0,0,60,0,0,4,2,1,1,907,97,7,19652.84,712.0
7807,59,250,2,8,825.07,0,62,1,1,0,3,2,0,276,71,9,26885.26,1174.9299999999998
1558,627,450,1,6,81.68,0,30,1,1,2,0,2,0,239,6,8,18592.0,2618.32
6317,1490,150,0,1,326.94,0,63,0,1,2,2,2,1,945,165,5,11202.32,-176.94
4149,112,450,0,2,98.75,0,22,0,0,4,1,0,0,920,118,4,12298.01,801.25
3975,956,250,2,6,838.71,0,56,0,1,4,0,0,0,945,13,7,20056.59,661.29
2618,1415,250,2,3,140.48,0,47,0,0,4,2,0,0,293,65,3,8734.64,609.52
2814,758,250,0,6,55.8,0,59,0,1,0,3,2,0,829,114,6,11837.06,1444.2
9282,1277,250,0,8,746.51,150,57,0,2,1,3,1,0,484,26,4,10616.53,1403.49
8135,794,250,2,9,432.5,0,44,1,0,0,0,2,1,193,27,7,9823.22,1817.5
7144,1209,350,2,5,380.4,100,54,0,1,2,1,0,1,262,35,3,9333.77,1469.6
5064,937,150,1,1,98.66,0,43,0,2,0,0,1,1,811,83,4,5970.040000000001,51.34
5556,1378,150,0,8,109.23,0,37,1,1,1,3,1,1,157,25,5,13420.11,1090.77
3905,128,150,0,4,251.19,0,57,1,0,0,0,1,0,859,6,7,16592.62,348.81
2179,1181,450,0,4,16.779000000000003,0,46,1,2,4,3,2,0,49,39,6,16048.83,1786.62
5218,926,350,2,5,312.19,0,20,0,0,3,3,1,0,269,4,10,26885.26,1437.81
3088,197,150,2,5,1042.92,0,41,0,1,3,3,0,1,782,165,5,10679.96,-258.5225
7633,1622,450,0,7,277.67,0,55,1,2,1,0,2,0,487,45,3,5666.34,2872.33
9801,1060,150,0,4,131.12,0,30,1,0,2,0,2,1,492,145,3,5476.928500000002,468.88
244,999,450,0,2,37.93,150,57,0,2,2,0,0,0,366,59,9,25850.27,1012.07
2977,1885,450,0,5,63.76,50,45,1,1,3,2,2,1,498,80,5,9799.91,2236.24
9948,734,350,2,4,380.82,0,25,1,2,2,2,1,1,307,52,6,17583.68,1019.1800000000001
5287,838,450,1,5,998.6,0,27,0,0,1,0,2,0,742,79,4,15308.07,1251.4
1061,348,150,2,2,1050.1384999999996,0,25,1,2,4,2,0,1,184,52,4,13889.54,-258.5225
1814,1709,350,0,2,123.49,0,62,1,0,1,0,1,1,945,71,7,14010.78,576.51
7155,583,250,2,6,288.95,150,32,1,0,2,0,1,0,779,24,7,21739.8,1361.05
3033,1039,150,2,1,636.47,0,27,0,2,3,2,2,1,52,77,5,16950.98,-258.5225
7980,687,150,1,7,299.54,0,34,0,2,3,2,2,1,744,117,6,14051.63,750.46
7406,193,250,1,9,448.77,150,21,0,2,0,3,1,0,542,30,10,26885.26,1951.23
1659,1949,150,0,9,73.95,150,58,1,0,4,1,1,0,370,128,10,24728.57,1426.05
799,1522,150,2,5,466.33,0,22,0,0,0,2,0,1,147,14,8,17740.0,283.67
9629,377,150,2,2,137.49,0,31,1,2,3,3,0,0,802,33,7,18666.9,162.51
1703,1282,250,2,5,133.8,100,29,1,0,4,1,0,1,248,24,7,14136.39,1216.2
6118,299,450,2,1,358.66,0,20,1,0,4,1,1,0,215,28,7,21940.44,91.33999999999997
9793,855,250,2,1,26.73,0,20,0,0,4,0,0,0,629,27,5,11968.61,223.27
1598,181,150,2,7,59.01,0,35,1,0,3,2,2,0,863,19,4,7981.97,990.99
7219,8,150,1,7,577.14,150,43,0,2,2,2,0,0,214,43,7,20015.16,622.86
2539,635,150,0,3,423.49,0,61,1,2,1,3,0,0,213,57,5,13005.17,26.50999999999999
7258,1089,450,0,5,59.87,0,31,1,1,0,3,1,0,54,28,6,17356.129999999997,2190.13
6905,666,250,1,8,130.53,0,40,1,0,0,1,2,0,550,13,6,13031.56,1869.47
3669,1737,450,2,10,16.779000000000003,0,26,0,0,4,0,1,1,945,38,6,11406.89,3516.3334999999993
5474,1191,450,0,4,72.38,0,42,1,2,3,0,2,1,49,57,8,26885.26,1727.62
1005,894,450,1,9,1050.1384999999996,0,44,0,1,1,0,0,0,252,13,5,16446.2,2682.8599999999997
1847,273,350,0,6,450.25,0,20,0,1,3,0,0,1,330,49,7,20394.14,1649.75
5680,1644,150,1,2,868.26,0,52,1,0,0,2,0,1,271,25,9,16812.52,-258.5225
7243,649,450,0,7,138.53,150,39,1,2,0,0,1,0,657,121,4,5720.01,3161.47
1752,933,450,2,2,204.57,0,59,1,2,3,3,2,1,221,19,9,21542.08,695.4300000000001
9724,213,150,0,9,404.19,0,59,0,1,1,0,0,1,319,4,10,22755.31,945.81
7881,1161,250,1,6,40.92,150,27,0,1,0,1,1,0,579,60,4,9686.11,1609.08
6531,159,250,2,10,431.3,0,27,1,1,3,2,1,0,733,15,7,14752.5,2068.7
9613,1712,150,0,9,491.45,0,40,1,0,1,2,2,0,205,96,6,21725.82,858.55
4696,1669,350,2,10,233.19,100,39,1,1,1,0,0,0,604,105,7,18388.53,3366.81
2443,443,150,2,4,970.04,0,25,1,1,1,2,2,0,423,64,7,19180.5,-258.5225
239,1152,150,2,7,135.64,0,46,0,0,3,1,2,0,491,24,4,12540.69,914.36
5665,216,350,1,1,76.88,150,54,0,0,2,3,0,0,561,22,10,26885.26,423.12
9115,1117,150,0,1,72.6,0,32,0,2,0,0,2,1,49,20,5,16217.74,77.4
7297,554,450,0,10,985.68,0,50,1,0,2,0,1,0,461,99,4,8727.46,3514.32
9703,1565,350,0,4,433.13,150,45,0,0,0,1,2,1,657,161,7,16896.17,1116.87
7699,161,250,1,8,1050.1384999999996,150,20,1,0,1,0,2,1,774,4,10,26577.67,882.22
3477,650,450,0,10,979.86,0,42,0,2,1,3,2,1,167,39,4,9567.2,3516.3334999999993
1832,1269,350,0,10,380.88,0,32,0,1,1,3,2,0,945,165,3,5476.928500000002,3119.12
2594,196,350,2,8,42.48,0,48,0,0,4,2,1,0,817,127,5,10403.8,2757.52
6329,689,350,1,5,227.22,0,23,1,1,2,1,1,1,353,21,5,16166.02,1522.78
9623,901,350,2,10,20.22,0,30,1,0,4,1,2,1,581,77,9,26353.53,3479.78
8153,127,150,1,1,133.35,100,40,1,2,0,0,0,0,132,143,3,10574.31,116.65
3264,432,150,1,7,16.779000000000003,150,34,1,0,2,3,2,1,49,135,5,10900.29,1190.36
3667,1401,450,2,3,167.1,0,43,1,2,1,0,2,0,945,26,7,21273.11,1182.9
9374,97,150,2,5,148.6,50,20,1,0,2,2,2,0,482,48,5,13055.43,651.4
3348,1960,150,0,10,194.74,0,39,0,0,2,3,1,0,84,33,3,5957.4,1305.26
8568,993,250,2,8,667.79,0,34,0,2,1,3,2,1,493,28,4,10506.0,1332.21
9356,1417,450,1,8,16.779000000000003,0,44,1,2,1,3,2,0,561,32,8,15125.05,3516.3334999999993
691,188,350,1,3,350.92,50,55,0,1,2,2,2,1,697,111,10,26885.26,749.0799999999999
1027,141,150,2,6,364.82,100,56,0,0,3,3,1,1,108,27,8,24902.14,635.1800000000001
405,47,350,1,6,184.67,50,61,0,1,1,0,2,1,643,29,8,21901.86,1965.33
6983,84,250,1,3,463.72,0,26,1,0,3,0,1,0,479,23,8,22853.64,286.28
2125,334,350,0,9,183.54,0,43,0,2,3,2,0,1,881,87,5,5476.928500000002,2966.46
8549,396,150,0,8,257.63,0,33,0,0,4,2,2,1,945,15,5,8367.11,942.37
84,377,250,2,5,695.92,0,31,1,2,3,3,0,0,802,33,7,18666.9,554.08
8660,464,350,1,10,695.36,150,61,1,0,3,2,0,0,174,75,5,16410.84,2954.64
6069,1762,250,1,5,101.9,0,59,1,0,2,0,2,1,722,105,5,7025.83,1148.1
9491,1324,150,1,8,589.28,150,26,1,0,4,2,1,0,523,16,7,19682.87,760.72
6444,1616,350,0,9,420.87,100,25,1,0,3,1,0,1,231,43,5,17611.06,2829.13
3360,178,250,1,5,333.7,0,24,1,1,1,1,1,1,393,4,7,21167.21,916.3
7426,185,250,2,8,985.63,0,47,0,0,0,3,2,0,945,165,3,5538.19,1014.37
1594,219,450,1,4,210.15,0,50,1,2,0,0,0,0,49,131,7,19358.99,1589.85
8915,581,450,1,7,366.89,0,28,1,2,3,1,2,0,49,154,5,10855.35,2783.11
308,1940,150,0,3,407.4,0,63,1,2,3,0,0,0,741,99,3,9596.58,42.60000000000002
7639,1780,450,1,5,738.75,0,46,0,2,3,3,0,1,533,8,7,22917.14,1511.25
530,674,350,1,5,329.38,0,45,1,0,0,3,2,1,477,22,10,26885.26,1420.62
3923,825,450,1,7,142.51,0,53,1,1,1,1,1,1,131,63,5,9017.57,3007.49
1588,475,150,1,4,955.53,0,20,0,1,2,2,0,1,647,13,8,19677.05,-258.5225
823,1270,450,0,6,613.13,150,44,1,0,4,0,1,1,365,5,4,14591.2,2236.87
7640,1707,150,1,6,28.73,150,60,0,2,2,2,0,0,147,28,3,5476.928500000002,1021.27
1998,75,350,1,3,192.67,0,58,1,0,2,1,0,1,781,6,4,9933.37,857.33
2502,1503,450,1,10,188.68,150,43,1,2,1,3,2,0,120,35,9,26885.26,3516.3334999999993
3661,1964,150,1,3,16.779000000000003,0,47,0,0,1,1,0,1,943,19,7,26885.26,445.29
8622,1626,150,2,9,49.65,0,33,1,1,4,1,1,0,853,42,6,13757.64,1300.35
5193,1521,150,2,9,276.4,100,20,0,0,4,1,2,0,858,82,7,15110.6,1173.6
8303,734,450,2,4,68.32,0,25,1,2,2,2,1,1,307,52,6,17583.68,1731.68
1233,1798,250,0,2,587.19,0,27,0,0,4,1,2,1,496,97,4,12745.72,-87.19000000000005
4899,795,250,1,1,468.69,150,48,0,1,3,3,1,1,425,34,5,10773.67,-68.69
2592,421,450,1,6,333.22,0,41,1,0,2,3,0,0,523,44,5,8638.98,2366.7799999999997
3552,1832,150,0,5,94.62,100,51,0,2,0,3,1,1,673,17,3,7152.370000000001,755.38
500,1149,150,1,1,353.88,50,55,1,0,3,0,0,0,49,90,5,8153.58,-153.88
984,1980,250,1,6,229.83,50,63,1,2,2,3,1,0,49,28,10,26585.5,1320.17
5006,547,450,2,9,103.12,0,47,1,0,4,2,2,0,761,15,6,12114.57,3516.3334999999993
3228,1181,350,0,10,323.55,0,46,1,2,4,3,2,0,49,39,6,16048.83,3176.45
2598,292,250,2,2,525.09,0,62,0,1,2,3,2,0,553,20,9,14299.35,-25.090000000000032
7146,429,350,2,2,362.77,50,25,1,1,1,2,1,0,923,4,5,7669.559999999999,387.23
9117,469,150,0,8,644.43,0,45,0,1,2,2,2,0,900,5,7,21243.13,555.57
971,1252,250,2,7,16.779000000000003,0,28,0,1,1,0,1,0,438,10,6,13866.95,1743.01
8640,1548,350,2,8,254.38,150,39,0,1,0,2,1,1,602,64,5,10663.69,2695.62
4088,556,150,2,4,128.72,100,27,1,1,4,2,1,1,457,40,5,5476.928500000002,571.28
8302,496,450,2,6,60.84,0,45,0,2,2,2,0,0,227,100,4,5476.928500000002,2639.16
7882,1265,350,0,7,786.03,0,27,0,1,0,0,1,1,55,4,4,7675.74,1663.97
1718,420,150,2,6,520.86,0,63,0,2,0,0,0,0,723,70,3,6233.13,379.14
3857,1405,450,0,2,26.24,150,32,0,2,3,2,2,1,762,11,4,10118.27,1023.76
7689,42,150,1,10,536.31,0,58,0,0,4,2,2,0,49,60,4,12118.14,963.69
6421,518,450,1,8,68.81,0,52,1,2,3,1,2,1,52,154,4,12204.51,3516.3334999999993
7739,762,450,2,1,26.39,0,37,1,1,4,3,1,0,548,40,8,14400.16,423.61
5495,1639,450,2,5,841.43,100,23,0,2,3,1,1,1,845,148,3,5476.928500000002,1508.5700000000002
3991,1047,150,2,1,232.1,100,43,1,1,1,0,2,0,249,18,7,18681.3,17.900000000000006
8866,1027,450,2,8,360.98,0,59,0,0,3,3,0,0,666,35,7,8367.46,3239.02
1290,1292,250,1,2,357.56,0,63,1,2,0,0,1,1,483,20,6,17361.79,142.44
8163,1120,150,1,7,370.38,150,31,0,1,1,2,0,0,199,62,4,12178.02,829.62
7060,85,350,0,1,782.25,0,38,1,1,1,0,0,0,195,38,8,20306.95,-258.5225
4993,1351,250,1,4,371.15,0,43,0,1,3,0,0,0,783,5,4,9462.95,628.85
1405,148,450,2,1,41.66,0,51,0,2,4,0,1,1,172,62,4,10102.69,408.34000000000003
988,260,250,2,1,613.42,0,32,1,2,4,0,2,0,555,68,5,15783.88,-258.5225
874,782,150,1,2,555.66,0,46,0,1,2,1,0,0,767,16,9,21916.22,-255.65999999999997
1699,1760,450,0,8,244.52,0,31,1,1,3,3,1,1,138,35,8,23362.18,3355.48
9086,1840,150,1,1,475.24,150,63,0,0,0,1,0,0,656,99,6,16169.08,-175.24
7999,1460,250,1,4,172.45,0,46,0,2,3,0,2,0,671,20,8,26885.26,827.55
6513,1690,250,0,6,16.779000000000003,0,26,0,0,2,0,2,1,427,28,10,24642.6,1492.52
8621,1511,350,2,5,1050.1384999999996,100,44,1,1,1,0,0,1,786,32,7,23457.88,687.05
5863,1585,350,1,7,382.4,150,27,1,0,4,0,2,0,223,162,5,13226.7,2217.6
2256,1251,250,0,1,16.779000000000003,0,63,1,2,1,3,1,1,453,22,5,9765.58,236.6
8248,432,250,1,8,571.1,0,34,1,0,2,3,2,1,49,135,5,10900.29,1428.9
9484,491,250,2,9,170.03,0,46,1,1,4,3,0,1,632,24,4,7716.98,2079.97
3057,871,250,2,5,358.96,0,53,0,2,4,2,0,1,251,145,6,24618.08,891.04
2226,564,450,1,9,572.09,0,26,0,0,3,0,0,0,945,14,6,13302.86,3477.91
903,86,150,1,2,481.86,50,58,1,2,1,2,2,1,864,10,5,14690.87,-131.86
5011,1313,250,0,4,331.54,0,50,0,2,4,2,0,1,499,22,8,13772.08,668.46
2407,114,450,2,6,152.03,100,42,1,0,2,3,1,0,755,165,5,11711.27,2647.97
9788,1378,150,0,8,569.16,100,37,1,1,1,3,1,1,157,25,5,13420.11,730.84
3963,200,250,0,3,1026.94,0,63,1,2,2,2,0,1,553,32,5,8336.7,-258.5225
5247,1356,350,1,6,16.779000000000003,0,51,1,1,3,2,1,1,682,66,6,16818.41,2086.48
9456,499,350,2,5,148.17,0,49,1,1,4,1,2,1,727,141,5,11606.9,1601.83
7523,1934,350,1,8,84.05,50,60,0,0,4,2,1,1,907,97,7,19652.84,2765.95
9087,467,150,2,6,19.15,0,20,0,1,4,2,2,1,673,75,5,8904.73,880.85
9067,602,250,1,2,551.2,0,62,0,0,2,0,0,0,491,43,4,12057.49,-51.200000000000045
8964,336,350,1,10,774.1,0,59,1,0,2,2,1,1,945,161,4,15171.38,2725.9
371,1417,150,0,7,16.779000000000003,150,44,1,2,1,3,2,0,561,32,8,15125.05,1192.87
1863,821,250,0,2,620.34,100,46,1,1,3,3,1,1,137,44,10,26885.26,-20.340000000000032
8019,1025,250,1,4,19.15,100,39,1,0,4,0,1,0,451,33,5,9345.89,1080.85
3709,456,450,2,5,113.3,0,48,1,2,1,0,0,0,49,72,5,13702.66,2136.7
1741,1180,450,2,6,646.22,50,42,1,2,4,0,0,1,49,23,10,26885.26,2103.7799999999997
5920,511,350,0,5,961.41,0,52,0,0,3,3,0,1,78,52,10,26885.26,788.59
7762,58,250,1,9,903.35,0,41,0,1,4,3,2,0,256,86,8,14113.89,1346.65
6535,404,150,0,9,826.19,150,20,0,1,3,1,1,1,135,33,10,23540.59,673.81
4573,1276,350,0,1,87.4,50,23,1,2,4,0,1,1,686,65,5,10276.36,312.6
4449,593,250,1,3,1025.04,50,43,0,0,3,3,1,0,833,10,5,14935.39,-225.03999999999996
826,589,250,2,9,111.5,0,38,0,0,3,2,1,1,876,51,5,15876.0,2138.5
8826,1350,450,1,2,16.779000000000003,0,61,0,2,3,1,1,0,945,45,5,17228.59,893.18
954,356,250,1,5,40.59,0,63,1,2,3,1,1,0,647,37,5,8252.48,1209.41
1200,966,350,0,1,639.34,0,39,1,1,1,0,1,0,492,157,7,10886.35,-258.5225
1665,1784,250,2,3,905.6,0,63,0,0,4,1,1,1,90,21,10,26885.26,-155.60000000000002
150,521,150,0,4,1032.31,0,63,1,0,2,2,1,1,718,41,6,19360.49,-258.5225
1416,724,250,1,3,308.89,0,35,1,0,0,1,2,1,73,59,10,25059.78,441.11
7842,1447,350,1,5,60.1,0,27,1,2,1,2,2,1,98,54,4,8447.17,1689.9
3672,1839,450,1,8,291.9,0,45,0,1,3,1,1,0,255,100,8,24241.47,3308.1
9610,595,150,0,10,227.77,0,60,0,0,4,3,2,0,67,73,4,5640.85,1272.23
9719,1918,450,1,10,305.77,0,61,0,1,4,1,0,1,717,68,5,10697.01,3516.3334999999993
7029,276,450,0,2,360.76,0,27,0,2,1,2,0,0,72,60,6,18555.51,539.24
8426,1770,150,0,7,878.93,100,21,0,1,2,3,1,1,49,69,3,11760.86,271.07000000000005
5511,929,450,1,8,559.36,150,53,0,0,4,3,2,0,305,114,4,8296.75,3190.64
8073,1000,250,0,9,16.779000000000003,100,26,1,1,0,0,0,1,95,62,7,17875.46,2334.2
7665,69,250,2,4,775.51,0,33,0,1,3,1,2,1,92,165,4,8188.860000000001,224.49
4423,1154,450,1,3,454.0,100,32,0,1,2,3,1,0,105,28,5,16523.79,996.0
932,915,250,0,6,322.72,0,59,0,1,3,3,0,0,596,165,3,5476.928500000002,1177.28
6718,1515,150,1,4,201.95,0,27,1,1,2,2,0,0,452,5,7,17363.73,398.05
6212,6,450,0,3,682.18,0,20,1,2,1,1,1,0,275,118,5,15801.33,667.82
2932,1454,350,1,8,467.07,0,50,1,0,3,0,1,0,85,19,10,26885.26,2332.93
9732,1044,250,1,1,538.16,0,25,1,0,3,3,2,1,548,159,5,16089.07,-258.5225
2382,850,150,1,4,864.98,0,51,1,2,3,1,1,0,49,46,6,10829.62,-258.5225
9181,1147,450,2,5,523.97,150,37,1,2,0,0,2,1,807,26,7,21771.86,1876.03
2095,253,450,2,9,290.95,50,53,1,2,0,3,0,1,438,150,3,9008.43,3516.3334999999993
3783,523,350,0,10,323.73,50,40,0,2,2,0,0,0,770,85,5,15966.21,3226.27
7309,1286,250,1,10,17.43,0,45,0,2,3,2,1,0,563,19,5,6461.06,2482.57
4597,169,150,1,7,557.61,0,27,0,0,3,0,0,0,945,51,6,19534.71,492.39
1390,1380,450,2,1,190.97,50,56,1,1,4,0,0,0,207,15,4,10637.76,309.03
784,1459,150,0,9,1050.1384999999996,0,20,1,1,0,3,1,0,527,126,5,13253.25,132.76
1432,352,150,0,7,28.68,0,63,1,2,1,2,2,1,805,125,4,8889.08,1021.32
5844,1868,150,0,4,47.89,100,59,1,1,1,3,2,0,352,33,4,8741.09,652.11
1628,1854,450,1,6,48.56,0,55,0,2,0,0,0,1,339,96,6,17664.86,2651.44
3865,1750,350,0,5,104.62,0,44,1,2,3,3,2,1,101,100,6,18353.37,1645.38
7651,1337,250,2,7,208.74,100,33,1,0,1,1,0,0,255,143,8,26885.26,1641.26
7449,1038,150,2,5,179.75,50,39,0,1,0,0,1,0,514,72,4,11988.5,620.25
5919,1829,150,2,2,609.27,0,63,1,1,2,0,2,0,629,107,4,12097.58,-258.5225
8575,530,450,0,7,565.33,150,40,0,0,2,0,1,0,871,7,5,10547.0,2734.67
1827,1034,350,2,6,72.48,150,35,0,0,2,1,2,0,715,5,10,19926.38,2177.52
1168,561,350,2,1,307.5,50,63,1,1,1,3,2,1,145,75,9,24537.5,92.5
6564,1959,350,2,7,1050.1384999999996,0,46,0,1,0,1,0,0,49,37,4,10949.36,1115.04
7541,1298,150,2,8,20.83,0,52,0,0,2,0,1,1,792,61,6,16678.63,1179.17
1930,1260,450,1,4,1050.1384999999996,150,51,0,1,1,2,1,0,439,52,7,19878.63,530.51
446,1448,150,0,1,437.47,0,63,1,2,1,0,1,1,362,165,4,16226.23,-258.5225
3952,1748,250,0,7,49.37,0,48,0,0,3,2,1,0,806,123,3,5476.928500000002,1700.63
7972,1773,450,0,2,1050.1384999999996,0,29,1,0,4,3,1,1,475,55,9,20126.41,-258.5225
2025,1170,250,2,7,230.2,0,61,0,0,4,2,0,0,210,54,5,12401.79,1519.8
3962,1045,250,1,7,279.12,0,42,0,0,4,3,1,0,491,82,8,10561.74,1470.88
7461,917,450,2,2,71.4,0,28,0,1,2,1,0,0,161,4,6,12809.13,828.6
4231,484,350,0,4,76.11,0,35,0,1,2,0,1,0,49,52,4,6484.139999999999,1323.89
6583,505,250,0,8,819.51,100,41,0,0,1,0,2,0,376,165,3,8254.57,1280.49
369,1422,150,0,5,319.66,0,36,1,0,3,1,2,0,684,47,6,14809.78,430.34
7989,1540,250,0,9,174.81,0,63,0,2,2,3,0,0,111,151,6,17627.33,2075.19
7202,583,250,2,7,80.48,0,32,1,0,2,0,1,0,779,24,7,21739.8,1669.52
9741,433,350,0,8,1050.1384999999996,0,47,0,0,1,1,2,1,248,4,3,8913.48,1654.99
2611,444,350,2,4,583.65,0,23,1,0,1,1,1,1,882,8,6,19187.07,816.35
1427,1045,350,1,6,182.78,100,42,0,0,4,3,1,0,491,82,8,10561.74,2017.22
6493,972,150,1,5,285.26,150,34,0,1,4,3,2,1,234,120,4,11387.27,614.74
4013,638,350,2,8,20.6,0,34,1,2,1,3,2,0,139,83,6,8779.18,2779.4
6009,1409,350,2,4,183.04,100,43,0,0,0,2,1,1,229,89,6,12168.04,1316.96
5024,1702,250,1,2,633.57,100,62,0,0,4,1,1,0,635,157,3,7166.8,-33.57000000000005
92,1869,450,1,5,245.89,0,20,0,2,0,2,2,1,345,27,6,12571.05,2004.1100000000001
8376,1363,450,1,1,30.18,50,63,1,2,1,3,2,0,705,15,5,10838.07,469.82
452,382,250,0,8,1050.1384999999996,100,63,0,1,3,3,2,0,137,12,10,23406.05,859.81
8860,1117,350,0,3,170.99,50,32,0,2,0,0,2,1,49,20,5,16217.74,929.01
9660,1882,250,2,7,277.19,0,33,0,0,2,3,2,0,648,160,7,21444.86,1472.81
3288,1037,450,0,1,456.33,0,52,1,2,1,1,2,1,382,11,6,13212.83,-6.329999999999984
2420,73,250,0,10,54.5,0,32,0,2,3,0,2,1,614,62,3,6286.6,2445.5
6464,1294,350,1,4,42.71,0,22,0,1,4,3,0,0,237,55,7,20957.51,1357.29
2441,1762,150,2,1,16.779000000000003,0,59,1,0,2,0,2,1,722,105,5,7025.83,142.37
2552,977,450,0,10,1050.1384999999996,0,56,0,0,2,1,1,0,773,165,3,5476.928500000002,3287.1
4651,1607,250,1,4,212.27,0,45,0,2,0,2,2,0,616,109,4,10601.2,787.73
75,100,450,1,1,226.8,0,24,1,2,4,2,1,0,447,66,6,16493.1,223.2
6490,215,450,0,5,195.12,50,38,0,0,3,1,0,1,637,21,5,8364.71,2104.88
893,1943,350,2,2,1050.1384999999996,0,24,1,0,0,1,2,1,159,54,7,24466.05,-258.5225
7143,1863,150,0,8,858.02,100,55,0,0,3,2,1,0,68,24,3,8583.189999999999,441.98
2059,1867,450,2,10,519.73,0,37,0,2,4,1,1,0,833,53,5,14293.94,3516.3334999999993
9350,604,250,1,6,131.92,0,32,0,1,1,3,1,0,776,4,10,21355.33,1368.08
5899,297,450,0,4,118.54,0,30,1,2,2,3,2,1,463,83,6,14699.38,1681.46
8211,1150,450,0,6,234.38,0,56,0,1,4,2,0,1,413,165,3,10209.36,2465.62
6046,1372,150,0,8,24.46,0,26,1,2,3,2,2,1,590,55,5,11704.31,1175.54
1537,1223,150,2,4,228.42,0,45,0,2,3,0,2,0,945,5,5,10886.99,371.58000000000004
2787,1272,450,2,1,313.09,0,28,0,2,2,3,1,0,447,55,8,18874.61,136.91000000000003
9925,655,450,1,2,387.45,50,57,1,0,3,2,1,1,307,20,9,21094.04,562.55
8678,1104,450,2,5,18.15,0,32,1,1,4,2,2,0,945,18,6,11016.25,2231.85
9711,1719,350,0,2,254.25,100,44,1,0,4,2,0,1,309,4,7,10113.97,545.75
6285,1369,450,2,7,157.45,0,28,1,0,4,3,2,0,649,25,7,20186.28,2992.55
1631,455,450,1,1,44.87,0,54,1,0,4,3,0,0,456,4,5,11413.86,405.13
2005,1683,450,2,3,231.6,50,55,1,0,4,2,0,1,933,4,7,16037.32,1168.4
7164,324,350,0,6,99.55,0,50,1,1,0,0,2,0,215,154,3,5858.599999999999,2000.45
6170,1021,150,1,6,259.13,0,33,1,0,1,2,1,1,597,47,7,14029.44,640.87
714,1181,250,1,5,304.16,0,46,1,2,4,3,2,0,49,39,6,16048.83,945.8399999999999
5299,1982,350,2,10,703.65,0,57,0,0,0,2,2,0,717,13,5,12950.14,2796.35
6086,848,150,0,4,153.88,0,20,0,1,3,1,2,1,632,39,8,16431.51,446.12
8762,810,250,1,5,20.73,0,50,0,0,1,2,1,0,320,62,9,24728.24,1229.27
6486,911,350,0,10,33.4,100,48,1,0,1,1,0,0,627,4,7,23178.73,3516.3334999999993
9615,42,150,1,1,395.58,150,58,0,0,4,2,2,0,49,60,4,12118.14,-95.57999999999998
1802,753,350,0,1,145.05,50,49,1,0,3,2,2,1,294,10,8,11276.29,254.95
9303,1475,350,1,9,204.54,0,49,0,2,3,1,2,1,482,10,5,14858.99,2945.46
6808,1071,450,0,5,958.42,0,38,1,2,1,1,1,1,561,165,3,7588.58,1291.58
8601,1868,150,2,7,600.16,0,59,1,1,1,3,2,0,352,33,4,8741.09,449.84000000000003
7010,956,250,2,10,54.15,0,56,0,1,4,0,0,0,945,13,7,20056.59,2445.85
9782,1000,450,0,4,630.04,0,26,1,1,0,0,0,1,95,62,7,17875.46,1169.96
9887,684,150,2,10,637.81,0,49,1,0,0,3,0,0,260,58,5,12880.79,862.19
7805,944,350,2,8,829.82,100,56,0,1,1,0,1,1,183,51,4,10811.37,2070.18
4908,258,450,1,1,72.17,0,25,1,1,3,0,1,1,818,165,4,13868.89,377.83
8257,1239,350,1,6,42.58,100,55,1,0,2,1,0,0,341,144,4,6436.23,2157.42
8186,1625,350,2,2,230.05,0,45,0,1,4,2,2,0,429,10,7,18327.32,469.95
4939,1691,150,1,5,148.21,50,22,0,0,4,1,1,0,873,4,4,10832.39,651.79
6978,1323,150,1,9,490.98,50,27,1,0,3,0,1,0,654,75,5,9153.85,909.02
847,1618,450,1,8,400.23,0,33,1,1,2,0,2,0,278,4,7,18332.96,3199.77
5534,1313,150,2,6,87.78,0,50,0,2,4,2,0,1,499,22,8,13772.08,812.22
6492,824,150,2,5,552.05,0,41,1,2,3,2,1,0,858,47,7,17200.41,197.95000000000005
4333,892,250,1,10,39.05,0,32,1,2,2,0,2,1,562,36,8,21301.86,2460.95
2610,1159,450,2,7,478.69,0,46,0,2,3,0,0,1,756,75,5,9619.57,2671.31
3378,730,150,2,8,122.74,100,63,0,1,0,2,1,0,101,96,4,11462.88,1177.26
9430,685,250,2,7,117.88,100,23,1,0,1,1,2,0,398,18,6,13856.19,1732.12
2561,1907,150,2,9,130.2,0,25,0,2,1,1,2,1,518,93,4,12700.75,1219.8
1040,1312,250,1,4,55.91,150,35,0,0,4,1,2,1,273,27,5,11147.86,1094.09
