Transaction_ID,Customer_ID,Ticket_Price,Category,Quantity,Discount_Applied,Snack_Amount,Age,Gender,Location,Preferred_Snacks,Visitation_Frequency,Membership_Type,Membership_Status,Loyalty_Points,Recency,Frequency,Monetary,Amount
TXN7775901,CUST01892,250,Ticket,3,829.5,0,32,Male,Tier_2,Samosa,Monthly,Premium,Non-Member,914,16,4,13408.88,-79.5
TXN7620469,CUST01109,250,Merchandise,7,47.53,0,32,Male,Tier_3,Popcorn,Weekly,Premium,Member,250,26,7,10882.61,1702.47
TXN7780665,CUST00921,450,Merchandise,9,1256.14,50,58,Male,Tier_2,Nachos,Yearly,Basic,Non-Member,776,48,9,21418.64,2843.8599999999997
TXN9089143,CUST01437,150,Merchandise,10,42.36,50,45,Female,Tier_3,Samosa,Weekly,Premium,Non-Member,748,6,3,4607.16,1507.64
TXN1553665,CUST00445,250,Merchandise,1,497.65,0,25,Male,Tier_2,Ice Cream,Weekly,Premium,Member,423,64,7,19180.5,-247.64999999999998
TXN7508112,CUST00288,150,Merchandise,3,105.15,150,50,Female,Tier_3,Ice Cream,Monthly,Basic,Non-Member,537,19,5,9314.99,494.85
TXN7535264,CUST00385,150,Merchandise,10,90.9,150,42,Male,Tier_3,Cold Drink,Monthly,Premium,Member,835,68,5,14122.64,1559.1
TXN4547958,CUST00167,350,Ticket,6,600.85,0,44,Male,Tier_1,Ice Cream,Quarterly,Gold,Non-Member,430,23,7,23898.94,1499.15
TXN7760475,CUST00957,350,Snacks,7,763.07,0,55,Female,Tier_3,Nachos,Monthly,Gold,Member,213,6,6,11722.53,1686.9299999999998
TXN8802657,CUST00024,350,Ticket,6,407.64,0,60,Male,Tier_3,Popcorn,Yearly,Premium,Member,788,70,6,13735.73,1692.3600000000001
TXN9572486,CUST01186,450,Merchandise,10,225.67,100,42,Male,Tier_3,Samosa,Monthly,Basic,Non-Member,38,23,11,29634.24,4374.33
TXN1275418,CUST01414,150,Snacks,5,471.03,50,34,Female,Tier_1,Ice Cream,Monthly,Gold,Member,560,81,5,12562.68,328.97
TXN9183489,CUST00707,350,Ticket,6,295.78,100,38,Male,Tier_3,Cold Drink,Quarterly,Gold,Non-Member,945,15,6,22396.14,1904.22
TXN7572496,CUST01267,150,Snacks,10,462.51,150,51,Female,Tier_2,Ice Cream,Weekly,Gold,Member,439,52,7,19878.63,1187.49
TXN3508174,CUST00292,250,Merchandise,7,482.87,0,60,Female,Tier_2,Popcorn,Weekly,Basic,Non-Member,885,17,5,6144.099999999999,1267.13
TXN5059397,CUST01914,150,Ticket,1,33.57,0,49,Female,Tier_3,Nachos,Weekly,Premium,Non-Member,936,86,5,16287.59,116.43
TXN8990215,CUST01754,450,Merchandise,10,163.51,0,62,Male,Tier_1,Samosa,Weekly,Gold,Non-Member,556,5,8,22701.9,4336.49
TXN5230272,CUST00222,250,Merchandise,10,396.12,0,21,Female,Tier_1,Cold Drink,Yearly,Gold,Member,955,107,9,18720.87,2103.88
TXN2180657,CUST01057,150,Snacks,1,29.12,0,49,Male,Tier_2,Cold Drink,Yearly,Premium,Member,86,80,4,2628.87,120.88
TXN6838149,CUST01948,350,Merchandise,10,314.58,0,60,Female,Tier_1,Samosa,Weekly,Gold,Non-Member,907,97,7,19652.84,3185.42
TXN5334598,CUST01775,350,Snacks,6,259.02,0,41,Male,Tier_3,Ice Cream,Quarterly,Gold,Member,596,73,5,10681.6,1840.98
TXN6095361,CUST00197,350,Snacks,4,719.65,0,53,Male,Tier_1,Cold Drink,Monthly,Premium,Non-Member,914,1,3,6948.46,680.35
TXN8503113,CUST01864,250,Ticket,4,776.98,150,39,Male,Tier_3,Cold Drink,Weekly,Basic,Non-Member,942,27,8,19436.01,373.02
TXN6488627,CUST01196,150,Snacks,7,29.58,0,61,Male,Tier_2,Samosa,Quarterly,Premium,Non-Member,180,29,5,7436.98,1020.42
TXN8237386,CUST01720,450,Ticket,2,797.05,100,48,Male,Tier_1,Samosa,Monthly,Gold,Member,865,100,10,28789.72,202.95000000000005
TXN9430388,CUST00085,150,Ticket,4,683.58,50,26,Male,Tier_1,Popcorn,Monthly,Gold,Member,479,23,8,22853.64,-33.58000000000004
TXN9898085,CUST01706,150,Snacks,9,216.67,50,62,Female,Tier_2,Samosa,Weekly,Basic,Member,557,75,3,8689.46,1183.33
TXN4935388,CUST01035,250,Merchandise,6,65.28,0,33,Male,Tier_2,Cold Drink,Yearly,Premium,Non-Member,97,4,6,15686.73,1434.72
TXN7431123,CUST00657,250,Merchandise,2,28.01,0,57,Male,Tier_1,Popcorn,Weekly,Gold,Non-Member,307,20,9,21094.04,471.99
TXN6937212,CUST00538,450,Snacks,9,28.36,100,52,Male,Tier_1,Cold Drink,Quarterly,Gold,Non-Member,116,5,9,22545.58,4121.64
TXN1259232,CUST01969,250,Merchandise,7,500.61,150,33,Female,Tier_2,Popcorn,Weekly,Basic,Non-Member,894,175,3,11003.97,1399.3899999999999
TXN4133092,CUST00143,150,Merchandise,5,730.19,150,56,Male,Tier_3,Cold Drink,Monthly,Gold,Member,584,7,8,19257.39,169.80999999999995
TXN6641378,CUST00076,450,Ticket,1,300.8,0,58,Male,Tier_1,Nachos,Quarterly,Basic,Non-Member,781,6,4,9933.37,149.2
TXN6179678,CUST01197,450,Ticket,2,77.61,0,42,Male,Tier_3,Popcorn,Monthly,Premium,Non-Member,48,57,8,27192.6,822.39
TXN7996935,CUST00108,350,Snacks,1,563.87,0,49,Male,Tier_2,Ice Cream,Quarterly,Basic,Non-Member,116,96,2,3627.12,-213.87
TXN1349302,CUST00715,350,Merchandise,8,247.39,50,24,Male,Tier_2,Samosa,Weekly,Premium,Non-Member,344,35,4,10933.66,2602.61
TXN8990934,CUST01692,250,Merchandise,10,52.87,50,55,Male,Tier_1,Samosa,Weekly,Basic,Non-Member,933,3,7,16037.32,2497.13
TXN3549544,CUST00946,150,Merchandise,3,25.65,0,39,Female,Tier_3,Nachos,Yearly,Basic,Non-Member,331,10,9,19418.0,424.35
TXN3092948,CUST01214,250,Snacks,5,323.71,50,61,Male,Tier_3,Samosa,Weekly,Gold,Member,212,14,4,11558.6,976.29
TXN4823157,CUST00515,150,Ticket,10,6.84,150,41,Male,Tier_3,Samosa,Monthly,Basic,Member,65,80,3,4198.49,1643.16
TXN3242414,CUST01561,450,Snacks,9,34.08,0,51,Female,Tier_1,Samosa,Monthly,Basic,Non-Member,11,121,4,9825.46,4015.92
TXN5083016,CUST00016,350,Snacks,4,720.45,0,49,Female,Tier_2,Nachos,Quarterly,Basic,Member,305,51,3,11270.4,679.55
TXN7473940,CUST00633,250,Merchandise,9,587.66,0,36,Female,Tier_1,Nachos,Weekly,Premium,Member,984,104,4,8431.92,1662.3400000000001
TXN6366867,CUST00854,450,Snacks,1,858.47,0,25,Male,Tier_2,Nachos,Quarterly,Gold,Non-Member,758,99,4,9281.95,-408.47
TXN1832496,CUST00065,350,Merchandise,9,131.81,100,22,Female,Tier_1,Cold Drink,Quarterly,Basic,Non-Member,877,43,9,28109.35,3118.19
TXN1891486,CUST01772,350,Snacks,9,350.24,150,48,Male,Tier_3,Nachos,Yearly,Basic,Member,801,48,3,6811.48,2949.76
TXN2787365,CUST01107,150,Snacks,5,431.92,0,45,Female,Tier_2,Cold Drink,Monthly,Basic,Non-Member,672,81,6,9415.43,318.08
TXN9900376,CUST01803,150,Snacks,2,968.99,150,18,Female,Tier_2,Cold Drink,Quarterly,Basic,Non-Member,470,10,5,13231.28,-518.99
TXN2554522,CUST00833,350,Snacks,2,6.84,100,22,Male,Tier_2,Ice Cream,Yearly,Gold,Non-Member,715,45,7,16818.72,793.16
TXN3374011,CUST00850,450,Snacks,6,237.74,100,41,Male,Tier_1,Cold Drink,Quarterly,Basic,Member,431,28,8,21261.88,2562.26
TXN7694861,CUST00482,450,Snacks,6,396.29,0,36,Female,Tier_1,Samosa,Weekly,Gold,Member,325,38,9,24251.09,2303.71
TXN4835828,CUST00346,350,Ticket,9,38.1,50,50,Female,Tier_2,Samosa,Yearly,Basic,Non-Member,607,82,9,15245.8,3161.9
TXN7395434,CUST00378,350,Merchandise,10,823.3,0,18,Female,Tier_3,Ice Cream,Weekly,Gold,Member,671,182,4,11151.21,2676.7
TXN7458007,CUST00640,250,Snacks,6,188.31,0,34,Male,Tier_3,Ice Cream,Yearly,Premium,Member,139,83,6,8779.18,1311.69
TXN4466780,CUST01540,150,Merchandise,4,43.28,0,28,Male,Tier_1,Popcorn,Quarterly,Basic,Non-Member,303,73,5,13838.09,556.72
TXN2907278,CUST00883,450,Ticket,9,78.42,0,26,Male,Tier_3,Cold Drink,Yearly,Gold,Non-Member,871,56,8,20000.04,3971.58
TXN8654445,CUST00629,250,Snacks,3,63.71,0,30,Male,Tier_2,Nachos,Monthly,Premium,Member,239,6,8,18592.0,686.29
TXN7379766,CUST01564,450,Merchandise,3,92.07,100,61,Male,Tier_2,Cold Drink,Quarterly,Premium,Non-Member,840,17,5,8938.16,1357.93
TXN4305595,CUST01355,250,Merchandise,6,742.58,100,51,Female,Tier_1,Samosa,Quarterly,Premium,Member,971,62,3,8022.41,857.42
TXN9853730,CUST00031,350,Snacks,8,84.49,50,48,Male,Tier_3,Cold Drink,Monthly,Gold,Non-Member,997,35,4,11617.39,2765.51
TXN8044262,CUST01177,450,Snacks,8,305.02,0,49,Male,Tier_2,Popcorn,Yearly,Basic,Member,869,32,8,14494.53,3294.98
TXN9502454,CUST00256,350,Snacks,2,21.54,0,23,Male,Tier_2,Ice Cream,Monthly,Basic,Non-Member,323,84,4,9395.67,678.46
TXN6599274,CUST00534,150,Merchandise,3,390.66,50,27,Male,Tier_1,Popcorn,Weekly,Premium,Non-Member,203,90,8,18641.12,109.33999999999997
TXN8247598,CUST01053,350,Merchandise,2,384.27,0,18,Male,Tier_3,Ice Cream,Quarterly,Basic,Member,87,63,6,17637.34,315.73
TXN7385983,CUST00099,150,Snacks,4,479.41,100,38,Female,Tier_1,Ice Cream,Yearly,Basic,Non-Member,292,57,6,16294.79,220.58999999999997
TXN4006751,CUST01727,150,Snacks,2,162.98,0,63,Female,Tier_1,Cold Drink,Monthly,Premium,Non-Member,956,11,3,6955.06,137.02
TXN6012859,CUST01403,350,Snacks,8,155.3,0,55,Male,Tier_1,Samosa,Monthly,Premium,Member,656,40,3,5169.55,2644.7
TXN2486967,CUST01483,350,Ticket,9,65.71,0,46,Male,Tier_2,Cold Drink,Yearly,Premium,Member,60,46,9,24467.82,3084.29
TXN7280361,CUST00228,150,Merchandise,6,146.08,0,22,Female,Tier_3,Cold Drink,Monthly,Basic,Non-Member,471,16,4,9902.19,753.92
TXN7025406,CUST00573,250,Merchandise,4,285.79,0,50,Male,Tier_3,Popcorn,Quarterly,Basic,Non-Member,436,41,9,21385.78,714.21
TXN7610946,CUST00359,150,Merchandise,5,24.83,0,65,Male,Tier_3,Nachos,Weekly,Basic,Non-Member,870,171,5,7780.92,725.17
TXN6216605,CUST01696,250,Snacks,4,703.58,0,22,Female,Tier_1,Cold Drink,Weekly,Gold,Member,575,52,6,17827.31,296.41999999999996
TXN1293363,CUST00934,450,Snacks,1,94.11,0,53,Female,Tier_1,Samosa,Yearly,Premium,Member,305,114,4,8296.75,355.89
TXN1043292,CUST01376,350,Merchandise,10,672.38,0,28,Male,Tier_1,Samosa,Yearly,Premium,Member,649,25,7,20186.28,2827.62
TXN4540042,CUST00473,150,Ticket,7,180.49,0,44,Male,Tier_3,Popcorn,Monthly,Gold,Member,102,28,2,6977.23,869.51
TXN3790514,CUST00376,450,Ticket,10,1074.9,0,19,Male,Tier_2,Cold Drink,Monthly,Basic,Non-Member,396,106,5,17006.019999999997,3425.1
TXN4481959,CUST01703,450,Ticket,1,134.86,0,34,Female,Tier_2,Samosa,Quarterly,Gold,Member,121,75,4,13412.81,315.14
TXN6492377,CUST00432,250,Snacks,6,297.56,0,37,Male,Tier_3,Ice Cream,Yearly,Basic,Member,465,73,8,17394.47,1202.44
TXN6770985,CUST01978,450,Ticket,6,112.02,150,52,Female,Tier_1,Cold Drink,Monthly,Gold,Member,669,79,4,14136.89,2737.98
TXN3433815,CUST00607,150,Merchandise,1,420.69,50,58,Female,Tier_2,Cold Drink,Yearly,Premium,Member,510,136,2,5703.73,-220.69
TXN5282541,CUST00957,350,Ticket,4,46.9,100,55,Female,Tier_3,Nachos,Monthly,Gold,Member,213,6,6,11722.53,1453.1
TXN2155305,CUST00187,150,Merchandise,6,136.11,0,47,Female,Tier_1,Cold Drink,Yearly,Premium,Member,989,178,3,5538.19,763.89
TXN7051640,CUST01430,250,Snacks,7,11.43,0,36,Male,Tier_1,Popcorn,Quarterly,Premium,Member,684,47,6,14809.78,1738.57
TXN9735033,CUST00388,250,Snacks,10,1169.71,0,47,Male,Tier_2,Popcorn,Monthly,Gold,Member,664,133,3,6167.05,1330.29
TXN6043433,CUST01892,250,Ticket,8,141.95,100,32,Male,Tier_2,Samosa,Monthly,Premium,Non-Member,914,16,4,13408.88,1958.05
TXN5542981,CUST00361,450,Snacks,6,173.83,0,62,Male,Tier_3,Nachos,Weekly,Premium,Member,755,74,2,2973.33,2526.17
TXN4386445,CUST00893,250,Snacks,7,260.63,0,58,Male,Tier_3,Ice Cream,Quarterly,Basic,Member,385,8,7,16543.64,1489.37
TXN2346947,CUST00431,150,Ticket,2,53.4,100,25,Male,Tier_2,Ice Cream,Weekly,Gold,Member,923,2,5,7669.559999999999,346.6
TXN4526852,CUST01610,350,Ticket,5,101.97,0,57,Female,Tier_3,Popcorn,Weekly,Basic,Member,116,27,6,8279.31,1648.03
TXN6562426,CUST00591,350,Merchandise,4,478.99,0,38,Female,Tier_1,Popcorn,Weekly,Gold,Non-Member,876,51,5,15876.0,921.01
TXN3528175,CUST00742,350,Ticket,4,77.69,0,29,Male,Tier_2,Ice Cream,Yearly,Premium,Non-Member,491,78,8,12708.92,1322.31
TXN2074843,CUST00355,150,Snacks,5,250.88,0,31,Male,Tier_1,Ice Cream,Quarterly,Gold,Non-Member,683,21,9,24646.13,499.12
TXN8257040,CUST01926,250,Merchandise,2,390.73,100,39,Female,Tier_1,Nachos,Weekly,Premium,Non-Member,59,28,5,10287.19,209.26999999999998
TXN2768297,CUST00851,150,Merchandise,1,1095.29,0,21,Male,Tier_1,Cold Drink,Yearly,Basic,Member,499,9,6,15704.41,-945.29
TXN2721335,CUST00368,250,Merchandise,6,56.21,0,21,Male,Tier_2,Popcorn,Monthly,Basic,Member,158,72,3,7241.12,1443.79
TXN9590345,CUST01222,250,Ticket,6,232.67,0,19,Female,Tier_3,Ice Cream,Monthly,Basic,Non-Member,197,115,4,11596.63,1267.33
TXN3123410,CUST02000,450,Ticket,7,708.88,0,28,Male,Tier_2,Ice Cream,Quarterly,Basic,Non-Member,796,29,11,28065.45,2441.12
TXN5430560,CUST00605,250,Snacks,1,49.71,0,24,Female,Tier_2,Ice Cream,Monthly,Premium,Non-Member,223,10,8,20263.13,200.29
TXN8391885,CUST01001,150,Ticket,6,782.97,0,60,Male,Tier_2,Ice Cream,Yearly,Premium,Member,849,89,4,11319.37,117.02999999999997
TXN8092015,CUST00366,350,Ticket,3,224.36,50,41,Male,Tier_2,Nachos,Yearly,Gold,Member,559,61,6,16031.85,875.64
TXN6961466,CUST00692,450,Merchandise,4,198.08,50,23,Male,Tier_2,Nachos,Quarterly,Gold,Non-Member,353,21,5,16166.02,1651.92
TXN1588838,CUST00178,450,Ticket,4,152.11,0,46,Male,Tier_1,Cold Drink,Quarterly,Premium,Member,716,46,5,12105.1,1647.8899999999999
TXN6716575,CUST00601,250,Snacks,9,1059.0,50,40,Male,Tier_1,Ice Cream,Monthly,Gold,Member,137,174,5,14061.72,1241.0
TXN7391357,CUST01291,250,Ticket,5,11.27,0,53,Male,Tier_1,Samosa,Monthly,Gold,Non-Member,677,4,4,7106.280000000001,1238.73
TXN9960279,CUST01275,150,Merchandise,1,527.3,150,29,Male,Tier_1,Popcorn,Weekly,Gold,Member,597,8,6,10456.53,-227.29999999999995
TXN7576337,CUST01922,250,Merchandise,2,800.04,0,33,Male,Tier_3,Nachos,Yearly,Premium,Non-Member,583,54,8,22574.29,-300.03999999999996
TXN8719584,CUST01151,450,Ticket,2,170.48,0,33,Female,Tier_3,Nachos,Yearly,Gold,Non-Member,98,140,6,11019.01,729.52
TXN5849836,CUST00291,350,Snacks,6,101.98,50,19,Female,Tier_2,Nachos,Quarterly,Premium,Member,899,6,7,15840.66,2048.02
TXN8601469,CUST01841,350,Ticket,8,11.24,150,65,Female,Tier_3,Samosa,Yearly,Gold,Member,308,108,2,5716.139999999999,2938.76
TXN8289419,CUST01972,450,Merchandise,9,477.0,50,29,Male,Tier_2,Cold Drink,Weekly,Gold,Member,23,31,5,12346.97,3623.0
TXN2491391,CUST00143,250,Ticket,7,41.58,0,56,Male,Tier_3,Cold Drink,Monthly,Gold,Member,584,7,8,19257.39,1708.42
TXN5245618,CUST01436,250,Merchandise,6,961.1,50,59,Male,Tier_2,Samosa,Monthly,Gold,Member,402,37,6,18254.41,588.9
TXN1305441,CUST00161,350,Snacks,1,706.68,0,27,Male,Tier_2,Popcorn,Weekly,Gold,Member,733,15,7,14752.5,-356.67999999999995
TXN6545473,CUST00945,450,Ticket,9,840.36,150,59,Male,Tier_2,Popcorn,Monthly,Basic,Member,560,44,6,14558.51,3359.64
TXN8572650,CUST01249,250,Snacks,5,266.06,0,56,Male,Tier_1,Popcorn,Monthly,Premium,Non-Member,311,83,7,20044.34,983.94
TXN5391339,CUST00205,350,Snacks,2,46.53,0,19,Female,Tier_3,Nachos,Monthly,Basic,Member,301,228,5,10151.12,653.47
TXN3331146,CUST00869,150,Merchandise,2,742.51,0,48,Male,Tier_3,Popcorn,Quarterly,Premium,Non-Member,123,43,8,25166.45,-442.51
TXN2936672,CUST01338,150,Snacks,5,2.4,0,33,Male,Tier_3,Cold Drink,Quarterly,Basic,Member,107,163,3,6875.85,747.6
TXN2328642,CUST00030,250,Merchandise,5,301.36,50,63,Female,Tier_3,Samosa,Quarterly,Premium,Non-Member,521,41,6,16107.34,998.64
TXN7956533,CUST01605,150,Ticket,7,85.65,0,39,Male,Tier_1,Popcorn,Quarterly,Basic,Non-Member,358,93,5,12791.92,964.35
TXN5478529,CUST01418,250,Merchandise,3,249.73,0,63,Male,Tier_2,Popcorn,Monthly,Basic,Member,277,24,8,18882.42,500.27
TXN5852579,CUST00027,350,Ticket,2,371.55,50,24,Female,Tier_2,Samosa,Yearly,Premium,Member,707,65,6,18389.48,378.45
TXN4981070,CUST00753,450,Merchandise,3,446.54,50,27,Male,Tier_2,Samosa,Weekly,Gold,Member,710,72,6,12213.11,953.46
TXN2642440,CUST00040,150,Ticket,7,99.03,50,49,Male,Tier_2,Nachos,Monthly,Gold,Member,586,60,7,11411.74,1000.97
TXN1656409,CUST01597,450,Ticket,10,203.61,0,52,Male,Tier_3,Popcorn,Weekly,Basic,Member,614,52,5,15073.5,4296.39
TXN8303487,CUST01244,250,Snacks,2,1083.79,0,28,Male,Tier_1,Cold Drink,Yearly,Premium,Member,695,10,5,17460.86,-583.79
TXN8871550,CUST00154,250,Ticket,1,27.38,50,42,Male,Tier_2,Nachos,Quarterly,Premium,Member,31,3,6,9199.27,272.62
TXN9369442,CUST00490,450,Ticket,1,250.14,0,30,Male,Tier_2,Samosa,Weekly,Basic,Member,95,1,7,21506.25,199.86
TXN9029537,CUST01564,450,Ticket,4,541.89,50,61,Male,Tier_2,Cold Drink,Quarterly,Premium,Non-Member,840,17,5,8938.16,1308.1100000000001
TXN2927070,CUST00073,250,Ticket,1,72.68,0,62,Female,Tier_2,Nachos,Monthly,Basic,Non-Member,543,6,11,28707.52,177.32
TXN7422303,CUST01948,450,Snacks,5,626.87,0,60,Female,Tier_1,Samosa,Weekly,Gold,Non-Member,907,97,7,19652.84,1623.13
TXN4957598,CUST01893,150,Snacks,7,82.73,100,20,Male,Tier_1,Popcorn,Weekly,Premium,Non-Member,76,20,9,18693.91,1067.27
TXN3365849,CUST00324,450,Ticket,5,139.35,0,53,Male,Tier_2,Ice Cream,Quarterly,Premium,Member,846,9,9,18501.06,2110.65
TXN6220761,CUST00423,150,Ticket,7,90.85,0,41,Male,Tier_1,Nachos,Yearly,Basic,Member,523,44,5,8638.98,959.15
TXN9323837,CUST00885,250,Snacks,4,157.78,100,27,Female,Tier_3,Samosa,Monthly,Gold,Non-Member,929,18,9,16177.34,942.22
TXN4082831,CUST00346,250,Ticket,6,161.18,100,50,Female,Tier_2,Samosa,Yearly,Basic,Non-Member,607,82,9,15245.8,1438.82
TXN4136780,CUST01486,450,Merchandise,5,515.7,100,50,Male,Tier_1,Ice Cream,Monthly,Premium,Non-Member,170,2,6,15308.24,1834.3
TXN8350533,CUST01994,350,Merchandise,4,132.6,0,34,Female,Tier_1,Nachos,Quarterly,Premium,Non-Member,266,27,9,19716.87,1267.4
TXN7502214,CUST00001,150,Snacks,3,89.11,0,43,Male,Tier_2,Cold Drink,Yearly,Premium,Member,138,67,3,6632.5,360.89
TXN1686339,CUST00576,350,Snacks,9,300.54,100,51,Male,Tier_3,Cold Drink,Monthly,Premium,Non-Member,269,64,4,10905.01,2949.46
TXN2796023,CUST00030,250,Ticket,1,729.76,0,63,Female,Tier_3,Samosa,Quarterly,Premium,Non-Member,521,41,6,16107.34,-479.76
TXN2714702,CUST00518,350,Ticket,10,370.34,0,64,Male,Tier_1,Popcorn,Yearly,Gold,Non-Member,494,9,9,19646.83,3129.66
TXN5992751,CUST01914,450,Ticket,3,1005.64,100,49,Female,Tier_3,Nachos,Weekly,Premium,Non-Member,936,86,5,16287.59,444.36
TXN6256161,CUST01402,250,Snacks,9,482.72,150,46,Male,Tier_3,Nachos,Monthly,Basic,Member,160,50,8,22068.3,1917.28
TXN6130098,CUST00981,450,Merchandise,3,497.53,50,36,Male,Tier_2,Samosa,Monthly,Basic,Member,480,28,5,9742.21,902.47
TXN2493111,CUST00010,250,Ticket,8,217.9,0,28,Female,Tier_2,Samosa,Quarterly,Premium,Member,371,1,5,10124.48,1782.1
TXN8586767,CUST01700,250,Merchandise,8,172.07,0,22,Female,Tier_1,Samosa,Quarterly,Gold,Member,873,1,4,10832.39,1827.93
TXN5749899,CUST00608,150,Merchandise,5,402.05,150,59,Female,Tier_2,Ice Cream,Weekly,Gold,Member,518,10,3,5936.83,497.95
TXN3066670,CUST01948,150,Ticket,10,788.0,0,60,Female,Tier_1,Samosa,Weekly,Gold,Non-Member,907,97,7,19652.84,712.0
TXN8025142,CUST00060,250,Ticket,8,825.07,0,62,Male,Tier_2,Cold Drink,Yearly,Premium,Member,276,71,9,29432.93,1174.9299999999998
TXN2419841,CUST00629,450,Snacks,6,81.68,0,30,Male,Tier_2,Nachos,Monthly,Premium,Member,239,6,8,18592.0,2618.32
TXN6659750,CUST01499,150,Merchandise,1,326.94,0,63,Female,Tier_2,Nachos,Weekly,Premium,Non-Member,981,218,5,11202.32,-176.94
TXN4734158,CUST00113,450,Merchandise,2,98.75,0,22,Female,Tier_1,Samosa,Quarterly,Basic,Member,920,118,4,12298.01,801.25
TXN4566360,CUST00961,250,Ticket,6,838.71,0,56,Female,Tier_2,Samosa,Monthly,Basic,Member,991,13,7,20056.59,661.29
TXN3336991,CUST01422,250,Ticket,3,140.48,0,47,Female,Tier_1,Samosa,Weekly,Basic,Member,293,65,3,8734.64,609.52
TXN3518208,CUST00762,250,Merchandise,6,55.8,0,59,Female,Tier_2,Cold Drink,Yearly,Premium,Member,829,114,6,11837.06,1444.2
TXN9340360,CUST01284,250,Merchandise,8,746.51,150,57,Female,Tier_3,Ice Cream,Yearly,Gold,Member,484,26,4,10616.53,1403.49
TXN8341899,CUST00799,250,Ticket,9,432.5,0,44,Male,Tier_1,Cold Drink,Monthly,Premium,Non-Member,193,27,7,9823.22,1817.5
TXN7428879,CUST01215,350,Ticket,5,380.4,100,54,Female,Tier_2,Nachos,Quarterly,Basic,Non-Member,262,35,3,9333.77,1469.6
TXN5542481,CUST00942,150,Snacks,1,98.66,0,43,Female,Tier_3,Cold Drink,Monthly,Gold,Non-Member,811,83,4,5970.040000000001,51.34
TXN6012390,CUST01385,150,Merchandise,8,109.23,0,37,Male,Tier_2,Ice Cream,Yearly,Gold,Non-Member,157,25,5,13420.11,1090.77
TXN4497818,CUST00129,150,Merchandise,4,251.19,0,57,Male,Tier_1,Cold Drink,Monthly,Gold,Member,859,6,7,16592.62,348.81
TXN2949351,CUST01187,450,Merchandise,4,13.38,0,46,Male,Tier_3,Samosa,Yearly,Premium,Member,32,39,6,16048.83,1786.62
TXN5690314,CUST00931,350,Ticket,5,312.19,0,19,Female,Tier_1,Popcorn,Yearly,Gold,Member,269,1,10,28825.02,1437.81
TXN3786557,CUST00199,150,Ticket,5,1042.92,0,41,Female,Tier_2,Popcorn,Yearly,Basic,Non-Member,782,203,5,10679.96,-292.9200000000001
TXN7867903,CUST01631,450,Merchandise,7,277.67,0,55,Male,Tier_3,Ice Cream,Monthly,Premium,Member,487,45,2,5666.34,2872.33
TXN9828712,CUST01065,150,Merchandise,4,131.12,0,30,Male,Tier_1,Nachos,Monthly,Premium,Non-Member,492,145,2,3878.66,468.88
TXN1234000,CUST01004,450,Merchandise,2,37.93,150,57,Female,Tier_3,Nachos,Monthly,Basic,Member,366,59,9,25850.27,1012.07
TXN3663146,CUST01899,450,Merchandise,5,63.76,50,45,Male,Tier_2,Popcorn,Weekly,Premium,Non-Member,498,80,5,9799.91,2236.24
TXN9960074,CUST00738,350,Ticket,4,380.82,0,25,Male,Tier_3,Nachos,Weekly,Gold,Non-Member,307,52,6,17583.68,1019.1800000000001
TXN5745796,CUST00843,450,Snacks,5,998.6,0,27,Female,Tier_1,Ice Cream,Monthly,Premium,Member,742,79,4,15308.07,1251.4
TXN1984831,CUST00350,150,Ticket,2,1177.8,0,25,Male,Tier_3,Samosa,Weekly,Basic,Non-Member,184,52,4,13889.54,-877.8
TXN2651614,CUST01719,350,Merchandise,2,123.49,0,62,Male,Tier_1,Ice Cream,Monthly,Gold,Non-Member,977,71,7,14010.78,576.51
TXN7442142,CUST00585,250,Ticket,6,288.95,150,32,Male,Tier_1,Nachos,Monthly,Gold,Member,779,24,7,21739.8,1361.05
TXN3734828,CUST01044,150,Ticket,1,636.47,0,27,Female,Tier_3,Popcorn,Weekly,Premium,Non-Member,52,77,5,16950.98,-486.47
TXN8194052,CUST00690,150,Snacks,7,299.54,0,34,Female,Tier_3,Popcorn,Weekly,Premium,Non-Member,744,117,6,14051.63,750.46
TXN7661277,CUST00195,250,Snacks,9,448.77,150,21,Female,Tier_3,Cold Drink,Yearly,Gold,Member,542,30,12,30249.54,1951.23
TXN2503867,CUST01963,150,Merchandise,9,73.95,150,58,Male,Tier_1,Samosa,Quarterly,Gold,Member,370,128,10,24728.57,1426.05
TXN1766749,CUST01531,150,Ticket,5,466.33,0,22,Female,Tier_1,Cold Drink,Weekly,Basic,Non-Member,147,14,8,17740.0,283.67
TXN9676443,CUST00379,150,Ticket,2,137.49,0,31,Male,Tier_3,Popcorn,Yearly,Basic,Member,802,33,7,18666.9,162.51
TXN2549495,CUST01289,250,Ticket,5,133.8,100,29,Male,Tier_1,Samosa,Quarterly,Basic,Non-Member,248,24,7,14136.39,1216.2
TXN6496993,CUST00301,450,Ticket,1,358.66,0,20,Male,Tier_1,Samosa,Quarterly,Gold,Member,215,28,7,21940.44,91.33999999999997
TXN9824047,CUST00860,250,Ticket,1,26.73,0,18,Female,Tier_1,Samosa,Monthly,Basic,Member,629,27,5,11968.61,223.27
TXN2453735,CUST00183,150,Ticket,7,59.01,0,35,Male,Tier_1,Popcorn,Weekly,Premium,Member,863,19,4,7981.97,990.99
